timestamp,symbol,price,volume,high,low,open,session_type,volume_5d_avg,volume_ratio,price_volatility,price_spread,price_position,hour,minute,is_opening_hour,is_closing_hour,is_pre_market,is_fraud
2025-07-24T13:43:00.414327,GOOGL,194.1849976,0,194.1849976,194.1849976,194.1849976,market_hours,515412.0413,0.0,0.003141486,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:00.657432,AMZN,231.25,0,231.3500061,230.6999969,230.8500061,market_hours,398447.819,0.0,0.001461917,0.00281085,0.844846877,13,43,0,0,0,0
2025-07-24T13:43:01.041306,META,716.3831787,0,716.3831787,716.3831787,716.3831787,market_hours,112770.8254,0.0,0.001559216,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:01.285438,TSLA,304.3299866,970976,305.2399902,304.0700073,304.2825928,market_hours,1071478.019,0.906201599,0.003934029,0.003844455,0.22201797,13,43,0,0,0,0
2025-07-24T13:43:01.557057,NVDA,172.9299927,0,172.9299927,172.9299927,172.9299927,market_hours,1780056.902,0.0,0.001417268,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:01.816163,NFLX,1171.72998,0,1171.72998,1171.72998,1171.72998,market_hours,76938.07302,0.0,0.001377403,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:02.048861,AMD,160.5350037,191272,160.8500061,160.4199982,160.8500061,market_hours,543373.8317,0.35200747,0.00282951,0.002678593,0.266829179,13,43,0,0,0,0
2025-07-24T13:43:02.281623,CRM,266.0899963,0,266.0899963,266.0899963,266.0899963,market_hours,68676.44586,0.0,0.001375735,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:02.547127,UBER,92.30000305,75268,92.30999756,92.19999695,92.30999756,market_hours,162689.8127,0.46264444,0.001668227,0.001191773,0.900950934,13,43,0,0,0,0
2025-07-24T13:43:02.793484,ABNB,139.8849945,0,139.8849945,139.8849945,139.8849945,market_hours,29560.55873,0.0,0.001087963,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:03.057797,COIN,396.3399963,0,396.3399963,396.3399963,396.3399963,market_hours,215512.4095,0.0,0.001948472,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:03.416548,ROKU,90.40000153,0,90.40000153,90.40000153,90.40000153,market_hours,34987.05079,0.0,0.00197292,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:04.395931,PYPL,78.31700134,0,78.31700134,78.31700134,78.31700134,market_hours,96901.26752,0.0,0.001180117,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:04.656088,GME,23.77000046,0,23.77000046,23.77000046,23.77000046,market_hours,134971.873,0.0,0.001891817,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:04.994387,AMC,3.388499975,0,3.388499975,3.388499975,3.388499975,market_hours,149271.9397,0.0,0.002996887,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:05.262862,BB,4.014999866,0,4.014999866,4.014999866,4.014999866,market_hours,127993.4508,0.0,0.001333555,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:05.519378,PLTR,152.8500061,0,152.8500061,152.8500061,152.8500061,market_hours,575479.3175,0.0,0.001757127,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:06.217775,CLOV,3.335000038,0,3.335000038,3.335000038,3.335000038,market_hours,145603.3492,0.0,0.005737803,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:06.478636,SPCE,4.314700127,0,4.314700127,4.314700127,4.314700127,market_hours,106205.7778,0.0,0.008183732,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:06.717449,TLRY,0.721199989,0,0.721199989,0.721199989,0.721199989,market_hours,731723.3714,0.0,0.003462093,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:06.923278,SNDL,1.584699988,0,1.584699988,1.584699988,1.584699988,market_hours,28119.94551,0.0,0.002002506,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:09.397906,KOSS,5.840000153,0,5.840000153,5.840000153,5.840000153,market_hours,37581.01111,0.0,0.020402914,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:09.888923,NOK,4.405499935,0,4.405499935,4.405499935,4.405499935,market_hours,504689.1274,0.0,0.002401926,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:10.193816,SIRI,24.12000084,0,24.12000084,24.12000084,24.12000084,market_hours,24748.73016,0.0,0.001470433,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:10.646237,SPY,634.4019775,0,634.4019775,634.4019775,634.4019775,market_hours,747330.3968,0.0,0.000223466,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:11.110245,QQQ,564.5200195,0,564.5200195,564.5200195,564.5200195,market_hours,520170.3714,0.0,0.000384661,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:11.670431,IWM,225.4900055,0,225.4900055,225.4900055,225.4900055,market_hours,425545.2357,0.0,0.000385661,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:12.160952,DIA,447.2000122,0,447.2000122,447.2000122,447.2000122,market_hours,47010.82222,0.0,0.000299623,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:12.672132,VTI,312.4849854,0,312.4849854,312.4849854,312.4849854,market_hours,37161.94603,0.0,0.000271071,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:13.002555,ARKK,76.41000366,0,76.41000366,76.41000366,76.41000366,market_hours,154294.5746,0.0,0.001351402,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:13.319134,SOXL,25.44000053,0,25.44000053,25.44000053,25.44000053,market_hours,1144194.524,0.0,0.003399697,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:13.727455,TQQQ,88.19999695,0,88.19999695,88.19999695,88.19999695,market_hours,656431.8571,0.0,0.001207461,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:30.073128,AAPL,214.5399933,0,214.5399933,214.5399933,214.5399933,market_hours,524512.5778,0.0,0.00185127,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:30.327084,MSFT,507.6900024,0,507.6900024,507.6900024,507.6900024,market_hours,169854.4794,0.0,0.000953925,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:30.740918,GOOGL,194.4700012,0,194.4700012,194.4700012,194.4700012,market_hours,517544.3683,0.0,0.003189267,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:31.034308,AMZN,231.6199951,0,231.6199951,231.6199951,231.6199951,market_hours,398447.819,0.0,0.001471195,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:31.277473,META,717.5999756,0,717.5999756,717.5999756,717.5999756,market_hours,112917.4984,0.0,0.001483972,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:31.505089,TSLA,303.3150024,0,303.3150024,303.3150024,303.3150024,market_hours,1071478.019,0.0,0.0039284,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:31.758109,NVDA,172.9201965,0,172.9201965,172.9201965,172.9201965,market_hours,1780056.902,0.0,0.00141903,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:32.233824,NFLX,1172.0,0,1172.0,1172.0,1172.0,market_hours,77000.43175,0.0,0.001365956,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:32.567213,AMD,160.7749939,0,160.7749939,160.7749939,160.7749939,market_hours,543373.8317,0.0,0.002799401,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:32.883765,CRM,266.1000061,0,266.1000061,266.1000061,266.1000061,market_hours,68722.61783,0.0,0.001142681,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:33.358023,UBER,92.49440002,0,92.49440002,92.49440002,92.49440002,market_hours,162689.8127,0.0,0.001688392,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:33.714953,ABNB,139.8800049,0,139.8800049,139.8800049,139.8800049,market_hours,29560.55873,0.0,0.001092843,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:34.029999,COIN,395.4899902,0,395.4899902,395.4899902,395.4899902,market_hours,215512.4095,0.0,0.002091324,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:34.409270,ROKU,90.57499695,0,90.57499695,90.57499695,90.57499695,market_hours,35001.94921,0.0,0.002064875,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:35.419023,PYPL,78.26439667,0,78.26439667,78.26439667,78.26439667,market_hours,96901.26752,0.0,0.001243929,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:35.777835,GME,23.76619911,0,23.76619911,23.76619911,23.76619911,market_hours,134971.873,0.0,0.001883807,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:36.105037,AMC,3.38499999,0,3.38499999,3.38499999,3.38499999,market_hours,149271.9397,0.0,0.002989532,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:36.508388,BB,4.019199848,0,4.019199848,4.019199848,4.019199848,market_hours,127993.4508,0.0,0.001447745,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:36.760440,PLTR,152.9649963,0,152.9649963,152.9649963,152.9649963,market_hours,575479.3175,0.0,0.001744506,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:37.574870,CLOV,3.335000038,0,3.335000038,3.335000038,3.335000038,market_hours,145647.781,0.0,0.002381846,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:37.845736,SPCE,4.315000057,0,4.315000057,4.315000057,4.315000057,market_hours,106205.7778,0.0,0.008184029,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:38.219476,TLRY,0.725000024,0,0.725000024,0.725000024,0.725000024,market_hours,731723.3714,0.0,0.003643535,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:38.625364,SNDL,1.584699988,0,1.584699988,1.584699988,1.584699988,market_hours,28119.94551,0.0,0.002002506,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:40.667054,KOSS,5.90500021,0,5.90500021,5.90500021,5.90500021,market_hours,37588.50556,0.0,0.016688326,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:40.988281,NOK,4.40350008,0,4.40350008,4.40350008,4.40350008,market_hours,504689.1274,0.0,0.00238014,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:41.433575,SIRI,24.125,0,24.125,24.125,24.125,market_hours,24761.70159,0.0,0.001148749,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:41.820850,SPY,634.4000244,0,634.4000244,634.4000244,634.4000244,market_hours,747330.3968,0.0,0.000223296,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:42.212335,QQQ,564.585022,0,564.585022,564.585022,564.585022,market_hours,520170.3714,0.0,0.000388055,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:42.533217,IWM,225.3999939,0,225.3999939,225.3999939,225.3999939,market_hours,425545.2357,0.0,0.000413493,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:42.961664,DIA,447.0700073,0,447.0700073,447.0700073,447.0700073,market_hours,47010.82222,0.0,0.000295308,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:43.215677,VTI,312.4849854,0,312.4849854,312.4849854,312.4849854,market_hours,37161.94603,0.0,0.000271071,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:43.775995,ARKK,76.41000366,0,76.41000366,76.41000366,76.41000366,market_hours,154294.5746,0.0,0.001351402,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:44.035213,SOXL,25.46980095,0,25.46980095,25.46980095,25.46980095,market_hours,1144194.524,0.0,0.003395291,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:44.289941,TQQQ,88.20729828,0,88.20729828,88.20729828,88.20729828,market_hours,656431.8571,0.0,0.001211037,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:43:59.879491,AAPL,214.6199951,0,214.6199951,214.6199951,214.6199951,market_hours,524512.5778,0.0,0.001872697,0.0,0.0,13,43,0,0,0,0
2025-07-24T13:44:00.154675,MSFT,507.6099854,0,507.6099854,507.6099854,507.6099854,market_hours,169854.4794,0.0,0.000947763,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:00.426656,GOOGL,194.9700012,565739,194.9707031,194.0399933,194.1999969,market_hours,519340.3651,1.089339379,0.003516954,0.004773605,0.998173354,13,44,0,0,0,0
2025-07-24T13:44:00.672478,AMZN,231.6399994,394937,231.7599945,231.1591949,231.2599945,market_hours,399701.5873,0.988077167,0.001476873,0.002593678,0.798944491,13,44,0,0,0,0
2025-07-24T13:44:00.957777,META,718.0740967,0,718.0740967,718.0740967,718.0740967,market_hours,112917.4984,0.0,0.001599311,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:01.241190,TSLA,304.4927979,883798,304.5799866,302.7000122,304.3800049,market_hours,1074283.727,0.822685065,0.003726328,0.006174118,0.953115405,13,44,0,0,0,0
2025-07-24T13:44:01.456631,NVDA,172.9900055,379483,173.0650024,172.8800964,172.9299927,market_hours,1781261.61,0.21304158,0.001411395,0.001068883,0.591207676,13,44,0,0,0,0
2025-07-24T13:44:01.679864,NFLX,1173.170044,0,1173.170044,1173.170044,1173.170044,market_hours,77000.43175,0.0,0.001455177,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:01.913117,AMD,161.1399994,262630,161.1799927,160.5301056,160.5608063,market_hours,544207.5778,0.482590703,0.002911337,0.004033059,0.937019359,13,44,0,0,0,0
2025-07-24T13:44:02.309898,CRM,266.0050049,12274,266.3200073,265.9299927,266.3200073,market_hours,68761.70701,0.178497917,0.001119723,0.001466193,0.19183989,13,44,0,0,0,0
2025-07-24T13:44:02.633499,UBER,92.77999878,178412,92.79000092,92.29000092,92.30500031,market_hours,163256.2,1.092827759,0.002117885,0.005389093,0.978039648,13,44,0,0,0,0
2025-07-24T13:44:02.959511,ABNB,139.9100037,0,139.9100037,139.9100037,139.9100037,market_hours,29560.55873,0.0,0.001064959,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:03.214779,COIN,396.1199951,0,396.1199951,396.1199951,396.1199951,market_hours,215577.6603,0.0,0.001588961,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:03.472262,ROKU,90.72370148,0,90.72370148,90.72370148,90.72370148,market_hours,35001.94921,0.0,0.002288048,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:04.582530,PYPL,78.26999664,0,78.26999664,78.26999664,78.26999664,market_hours,97283.28981,0.0,0.001247625,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:04.846405,GME,23.7798996,0,23.7798996,23.7798996,23.7798996,market_hours,135021.9048,0.0,0.001911232,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:05.126527,AMC,3.38499999,0,3.38499999,3.38499999,3.38499999,market_hours,149271.9397,0.0,0.002989532,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:05.436536,BB,4.014999866,0,4.014999866,4.014999866,4.014999866,market_hours,127993.4508,0.0,0.001333555,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:05.682429,PLTR,153.2149963,0,153.2149963,153.2149963,153.2149963,market_hours,576151.0984,0.0,0.001653258,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:06.563559,CLOV,3.335000038,37165,3.34980011,3.330699921,3.334800005,market_hours,145765.7651,0.254962096,0.002381846,0.005727193,0.21393418,13,44,0,0,0,0
2025-07-24T13:44:06.778254,SPCE,4.320000172,0,4.320000172,4.320000172,4.320000172,market_hours,106318.6095,0.0,0.006145304,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:07.019282,TLRY,0.726599991,0,0.726599991,0.726599991,0.726599991,market_hours,731950.7524,0.0,0.004016943,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:07.243882,SNDL,1.584699988,0,1.584699988,1.584699988,1.584699988,market_hours,28119.94551,0.0,0.002002506,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:09.987206,KOSS,5.90500021,0,5.90500021,5.90500021,5.90500021,market_hours,37588.50556,0.0,0.016688326,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:10.240363,NOK,4.40019989,44868,4.405499935,4.400000095,4.40500021,market_hours,504832.0191,0.088876912,0.00236294,0.001249907,0.030738414,13,44,0,0,0,0
2025-07-24T13:44:10.683693,SIRI,24.125,0,24.125,24.125,24.125,market_hours,24761.70159,0.0,0.001148749,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:10.919610,SPY,634.539978,0,634.539978,634.539978,634.539978,market_hours,747752.5651,0.0,0.000233906,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:11.245364,QQQ,564.8499756,0,564.8499756,564.8499756,564.8499756,market_hours,520478.3937,0.0,0.000373867,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:11.549270,IWM,225.4299927,0,225.4299927,225.4299927,225.4299927,market_hours,425895.707,0.0,0.000387007,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:11.927709,DIA,447.0599976,0,447.0599976,447.0599976,447.0599976,market_hours,47060.72381,0.0,0.000285481,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:12.272738,VTI,312.490509,0,312.490509,312.490509,312.490509,market_hours,37161.94603,0.0,0.00027225,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:12.533821,ARKK,76.47000122,0,76.47000122,76.47000122,76.47000122,market_hours,154397.1841,0.0,0.000946115,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:12.838859,SOXL,25.53000069,0,25.53000069,25.53000069,25.53000069,market_hours,1144929.997,0.0,0.00329468,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:13.228883,TQQQ,88.30010223,0,88.30010223,88.30010223,88.30010223,market_hours,657171.6762,0.0,0.001158272,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:30.007328,AAPL,214.6799927,0,214.6799927,214.6799927,214.6799927,market_hours,524927.1048,0.0,0.001489949,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:30.289850,MSFT,507.739502,0,507.739502,507.739502,507.739502,market_hours,169946.0095,0.0,0.000825573,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:30.560179,GOOGL,194.9199982,0,194.9199982,194.9199982,194.9199982,market_hours,519340.3651,0.0,0.003358414,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:31.003612,AMZN,231.5599976,0,231.5599976,231.5599976,231.5599976,market_hours,399701.5873,0.0,0.001467056,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:31.290406,META,718.6599731,0,718.6599731,718.6599731,718.6599731,market_hours,113024.0444,0.0,0.001600079,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:31.683058,TSLA,304.8900146,0,304.8900146,304.8900146,304.8900146,market_hours,1074283.727,0.0,0.00291757,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:31.913911,NVDA,172.9302979,0,172.9302979,172.9302979,172.9302979,market_hours,1781261.61,0.0,0.000822825,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:32.170937,NFLX,1173.0,0,1173.0,1173.0,1173.0,market_hours,77092.52381,0.0,0.001428841,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:32.404093,AMD,161.4149933,0,161.4149933,161.4149933,161.4149933,market_hours,544207.5778,0.0,0.002887584,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:32.734661,CRM,266.3999939,0,266.3999939,266.3999939,266.3999939,market_hours,68761.70701,0.0,0.001335458,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:32.965976,UBER,92.88800049,0,92.88800049,92.88800049,92.88800049,market_hours,163256.2,0.0,0.002022529,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:33.199585,ABNB,140.0500031,0,140.0500031,140.0500031,140.0500031,market_hours,29589.68889,0.0,0.001094862,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:33.532352,COIN,396.0,0,396.0,396.0,396.0,market_hours,215577.6603,0.0,0.001587552,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:33.804605,ROKU,90.65499878,0,90.65499878,90.65499878,90.65499878,market_hours,35022.5873,0.0,0.002306032,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:34.619395,PYPL,78.31999969,0,78.31999969,78.31999969,78.31999969,market_hours,97283.28981,0.0,0.001239855,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:34.869499,GME,23.82999992,0,23.82999992,23.82999992,23.82999992,market_hours,135021.9048,0.0,0.002099731,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:35.162005,AMC,3.383500099,0,3.383500099,3.383500099,3.383500099,market_hours,149316.2286,0.0,0.002722622,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:35.448909,BB,4.019899845,0,4.019899845,4.019899845,4.019899845,market_hours,128110.0571,0.0,0.001410268,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:35.715270,PLTR,153.168396,0,153.168396,153.168396,153.168396,market_hours,576151.0984,0.0,0.00164772,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:36.793266,CLOV,3.325000048,0,3.325000048,3.325000048,3.325000048,market_hours,145765.7651,0.0,0.002238199,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:37.114987,SPCE,4.324999809,0,4.324999809,4.324999809,4.324999809,market_hours,106318.6095,0.0,0.00617972,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:37.387160,TLRY,0.727199972,0,0.727199972,0.727199972,0.727199972,market_hours,731950.7524,0.0,0.003989259,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:37.653779,SNDL,1.584699988,0,1.584699988,1.584699988,1.584699988,market_hours,28119.94551,0.0,0.002002506,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:40.010318,KOSS,5.90500021,0,5.90500021,5.90500021,5.90500021,market_hours,37588.50556,0.0,0.016688326,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:40.312811,NOK,4.400000095,0,4.400000095,4.400000095,4.400000095,market_hours,504832.0191,0.0,0.001781895,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:40.615470,SIRI,24.11000061,0,24.11000061,24.11000061,24.11000061,market_hours,24768.58413,0.0,0.001148736,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:41.011130,SPY,634.5,0,634.5,634.5,634.5,market_hours,747752.5651,0.0,0.000233914,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:41.263177,QQQ,564.6950073,0,564.6950073,564.6950073,564.6950073,market_hours,520478.3937,0.0,0.000377261,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:41.500630,IWM,225.4799957,0,225.4799957,225.4799957,225.4799957,market_hours,425895.707,0.0,0.000372764,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:41.810777,DIA,447.0826111,0,447.0826111,447.0826111,447.0826111,market_hours,47060.72381,0.0,0.000286323,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:42.026873,VTI,312.5039978,0,312.5039978,312.5039978,312.5039978,market_hours,37171.41587,0.0,0.000249198,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:42.281229,ARKK,76.45700073,0,76.45700073,76.45700073,76.45700073,market_hours,154397.1841,0.0,0.000955637,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:42.550633,SOXL,25.48500061,0,25.48500061,25.48500061,25.48500061,market_hours,1144929.997,0.0,0.003403352,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:42.806060,TQQQ,88.26529694,0,88.26529694,88.26529694,88.26529694,market_hours,657171.6762,0.0,0.001167074,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:44:59.881742,AAPL,214.7980042,0,214.7980042,214.7980042,214.7980042,market_hours,524927.1048,0.0,0.00152223,0.0,0.0,13,44,0,0,0,0
2025-07-24T13:45:00.191705,MSFT,507.5599976,0,507.5599976,507.5599976,507.5599976,market_hours,169946.0095,0.0,0.000812196,0.0,0.0,13,45,0,0,0,0
2025-07-24T13:45:00.426356,GOOGL,194.9750061,0,194.9750061,194.9750061,194.9750061,market_hours,519340.3651,0.0,0.003363554,0.0,0.0,13,45,0,0,0,0
2025-07-24T13:45:00.754787,AMZN,231.8170013,383399,231.8800049,231.5,231.6000061,market_hours,400918.727,0.956298666,0.001450655,0.001639245,0.832013859,13,45,0,0,0,0
2025-07-24T13:45:01.006162,META,718.5750122,0,718.5750122,718.5750122,718.5750122,market_hours,113024.0444,0.0,0.001592617,0.0,0.0,13,45,0,0,0,0
2025-07-24T13:45:01.357474,TSLA,304.9450073,726758,305.3299866,304.1798096,304.4899902,market_hours,1076590.895,0.675054311,0.002927151,0.003771752,0.664709035,13,45,0,0,0,0
2025-07-24T13:45:01.625478,NVDA,172.75,547706,173.0599976,172.6799927,172.9900055,market_hours,1783000.359,0.307182043,0.000924304,0.002199739,0.183743903,13,45,0,0,0,0
2025-07-24T13:45:01.934420,NFLX,1172.550049,0,1172.550049,1172.550049,1172.550049,market_hours,77092.52381,0.0,0.00143072,0.0,0.0,13,45,0,0,0,0
2025-07-24T13:45:02.243084,AMD,161.2299957,420055,161.5800018,161.1499939,161.1499939,market_hours,545541.0857,0.769977259,0.002896529,0.002667047,0.18561568,13,45,0,0,0,0
2025-07-24T13:45:02.650102,CRM,266.3200989,0,266.3200989,266.3200989,266.3200989,market_hours,68761.70701,0.0,0.001286159,0.0,0.0,13,45,0,0,0,0
2025-07-24T13:45:02.950386,UBER,92.84500122,137121,92.95999908,92.73899841,92.78900146,market_hours,163691.5048,0.837674273,0.002029378,0.002380318,0.47748868,13,45,0,0,0,0
2025-07-24T13:45:03.409119,ABNB,139.9400024,4646,140.1199036,139.9400024,139.9550018,market_hours,29604.4381,0.156930628,0.00105571,0.001285559,0.0,13,45,0,0,0,0
2025-07-24T13:45:03.701157,COIN,394.883606,0,394.883606,394.883606,394.883606,market_hours,215641.9111,0.0,0.00161555,0.0,0.0,13,45,0,0,0,0
2025-07-24T13:45:03.915214,ROKU,90.65000153,0,90.65000153,90.65000153,90.65000153,market_hours,35022.5873,0.0,0.002308304,0.0,0.0,13,45,0,0,0,0
2025-07-24T13:45:04.532993,PYPL,78.3832016,0,78.3832016,78.3832016,78.3832016,market_hours,97749.11465,0.0,0.000945557,0.0,0.0,13,45,0,0,0,0
2025-07-24T13:45:04.781154,GME,23.78000069,17288,23.82999992,23.77499962,23.7798996,market_hours,135076.7873,0.127985514,0.001911398,0.002312881,0.089304301,13,45,0,0,0,0
2025-07-24T13:45:05.062021,AMC,3.390000105,0,3.390000105,3.390000105,3.390000105,market_hours,149480.7937,0.0,0.002727459,0.0,0.0,13,45,0,0,0,0
2025-07-24T13:45:05.294743,BB,4.014999866,0,4.014999866,4.014999866,4.014999866,market_hours,128110.0571,0.0,0.00127996,0.0,0.0,13,45,0,0,0,0
2025-07-24T13:45:05.513576,PLTR,152.8699951,0,152.8699951,152.8699951,152.8699951,market_hours,576777.7111,0.0,0.001604861,0.0,0.0,13,45,0,0,0,0
2025-07-24T13:45:06.627111,CLOV,3.305000067,0,3.305000067,3.305000067,3.305000067,market_hours,146461.0381,0.0,0.002922026,0.0,0.0,13,45,0,0,0,0
2025-07-24T13:45:06.884291,SPCE,4.318099976,0,4.318099976,4.318099976,4.318099976,market_hours,106343.0222,0.0,0.006138632,0.0,0.0,13,45,0,0,0,0
2025-07-24T13:45:07.227185,TLRY,0.727800012,0,0.727800012,0.727800012,0.727800012,market_hours,731950.7524,0.0,0.003978533,0.0,0.0,13,45,0,0,0,0
2025-07-24T13:45:08.387739,SNDL,1.589699984,0,1.589699984,1.589699984,1.589699984,market_hours,28140.99038,0.0,0.002002612,0.0,0.0,13,45,0,0,0,0
2025-07-24T13:45:13.947189,KOSS,5.810100079,0,5.810100079,5.810100079,5.810100079,market_hours,37590.36667,0.0,0.012785926,0.0,0.0,13,45,0,0,0,0
